period,tag,ticker,gd,car1,car3,car5,car10
2024-12-31,continuation,RDDT,3210,0.15222194338059103,0.15500392964819165,0.16093331972092795,0.1538659007940837
2024-12-31,continuation,RELY,3210,0.02823319006007141,0.0016254212277222457,-0.039261680254576437,0.01792735986722782
2024-12-31,continuation,SHAK,3210,-0.010687339781290106,-0.048175659590487085,-0.012779450629564315,0.05523565669346542
2024-12-31,continuation,SMTC,3210,0.032485925115942504,0.05807417367779222,0.2360529831027377,0.24718929364993614
2024-12-31,continuation,SPHR,3210,-0.026758823490391714,-0.040623240711200825,-0.013442501422269437,-0.03331227340731391
2024-12-31,continuation,TOST,3210,0.00711847659531295,-0.007488816042676705,0.03161212373490052,0.05536455848862132
2024-12-31,continuation,ZYME,3210,0.06236689090321723,0.14195060265934567,0.11661773171120682,0.1392257351353805
2024-12-31,continuation,AXP,3211,0.015681142745496368,0.02766532853234316,0.0197778220803263,0.05308568483421916
2024-12-31,continuation,FNKO,3211,-0.010697318337549944,-0.06463366233466505,-0.04857470432224409,-0.02844209107739404
2024-12-31,continuation,SHAK,3211,-0.00023382883256228837,-0.0012394669147118842,-0.017396391400529065,0.06257652764277288
2024-12-31,continuation,CAR,3212,-0.10081373389204051,-0.05715426140259128,-0.02751906668181947,-0.01961626278428419
2024-12-31,continuation,EXPE,3212,-0.019957676431548776,0.009716634972675386,0.046741479637386285,0.04698634470388274
2024-12-31,continuation,FNKO,3212,-0.008349712990753044,-0.04034084894351342,-0.019315210469343924,-0.061956394666968895
2024-12-31,continuation,SABR,3212,0.019600133796315866,0.061649106229603845,0.0964503269609267,0.022549498821592406
2024-12-31,continuation,BARK,3213,-0.0496414544451258,-0.03843276693177344,-0.023680357795679008,-0.0002806392494303367
2024-12-31,continuation,CAR,3213,0.09576144634391692,0.034366458596120086,0.027253854346048545,0.28872747609674665
2024-12-31,continuation,FRSH,3213,0.016277872184039754,0.04025325052694306,0.039052105798063064,0.02713838659034229
2024-12-31,continuation,FWRG,3213,-0.01639283095262689,-0.0025687688051898583,0.0011434018821105951,0.02844621634014688
2024-12-31,continuation,GTLB,3213,0.021360946766935562,-0.01769884905060004,5.050625068525605e-05,-0.02405760203825058
2024-12-31,continuation,OSCR,3213,0.005741621005021624,-0.01986013674743825,-0.020852734938209938,0.018762728875395762
2024-12-31,continuation,PCOR,3213,0.015226726232181687,0.025713079427709395,0.030337183363177367,0.022500202505917333
2024-12-31,continuation,PRME,3213,0.02004172879405086,0.00650670282737309,0.13987141334099507,0.13123012102998732
2024-12-31,continuation,SHAK,3213,0.036248852894485095,0.020091928408667914,0.06828658811757493,0.09617054659401669
2024-12-31,continuation,SPHR,3213,-0.0019099490022806975,0.008307318105928774,0.01649611849826882,0.05819810849381657
2024-12-31,continuation,U,3213,-0.006495704865279395,0.015376806054641756,0.002180710453286716,0.024628855722121035
2024-12-31,continuation,BARK,3214,0.02213945303010112,0.037354879760502335,0.040123834479092846,0.055414533738524785
2024-12-31,continuation,FNKO,3214,0.013595495053601692,0.034621133527771186,0.03184637045466132,-0.043456560999479255
2024-12-31,continuation,FWRG,3214,-0.023478482483973107,-0.009671769821082865,-0.013060844149939133,0.035616280691937785
2024-12-31,continuation,KRUS,3214,0.02789695725982022,0.04748774105282061,0.08287411236423137,0.04321705090524741
2024-12-31,continuation,LYEL,3214,-0.12395062558061865,0.014616472933705271,0.0192898570841602,-0.023507821470993395
2024-12-31,continuation,TCRX,3214,-0.11690677137586403,-0.02200033554003933,-0.03511256950770392,-0.22498913792476571
2024-12-31,continuation,CAR,3215,-0.00929301389332915,-0.01640561814340069,0.01265478246474494,0.28184430254214554
2024-12-31,continuation,FWRG,3215,0.03730254463141014,0.04101471531871059,0.06105253622661144,0.03992650029625766
2024-12-31,continuation,JILL,3215,-0.002970205012278182,-0.03859296338016016,0.002060169022399916,0.05243555754621698
2024-12-31,continuation,LYEL,3215,-0.053021393096118086,0.05726653608177745,0.09078971329265606,0.08818487831568911
2024-12-31,continuation,NMRA,3215,-0.014401780516125395,-0.019856892423284922,-0.00201047765840201,-0.15384276132632424
2024-12-31,continuation,PRME,3215,0.016522658703654436,0.1498873692172764,0.14282376264874586,0.14967160552743497
2024-12-31,continuation,TCRX,3215,0.03661488314401162,0.04485715876646568,0.021969585349108423,-0.09257285440133933
2024-12-31,continuation,ALLO,3216,-0.010890844789887222,-0.04996688656094417,-0.08086119793137048,-0.2069041997987231
2024-12-31,continuation,BARK,3216,0.02614619224714998,0.02891514696574049,-0.012623112068640197,0.0491085787290233
2024-12-31,continuation,BCAX,3216,-0.0141062759154722,0.055559945765277785,0.021746607563294607,0.01920669260749097
2024-12-31,continuation,INCY,3216,-0.005224175580088808,0.023434679330102237,0.005861269809976588,0.01218170529509055
2024-12-31,continuation,JILL,3216,0.036395530188415126,-0.03761667003047353,0.01729399370183915,0.025443653784625098
2024-12-31,continuation,KOD,3216,0.0230597400163004,0.005637482211169886,-0.029572257859759588,-0.2224230863921428
2024-12-31,continuation,LYEL,3216,0.191588491610442,0.19626187576089693,0.08058436118739598,0.03801009068227712
2024-12-31,continuation,NMRA,3216,0.04083334806814065,-0.03164715872472312,-0.040012568345666466,-0.22926543595117632
2024-12-31,continuation,NPWR,3216,-0.007654601831626362,-0.05737625262465906,-0.08300317642629462,-0.16882324784224556
2024-12-31,continuation,NXTC,3216,-0.009160728851632438,-0.017810972528002456,-0.03538368700138106,-0.2650178517054389
2024-12-31,continuation,AVR,3218,-0.10189250435887276,-0.17189535516665755,-0.3077864359299336,-0.4823170264501062
2024-12-31,continuation,CNTY,3218,-0.02206917586789492,-0.059048136365960624,-0.010067206684642893,-0.09370356731835627
2024-12-31,continuation,LYEL,3218,0.08597394658300139,-0.029703567990499558,0.112263679372957,-0.06464503136213562
2024-12-31,continuation,NGNE,3218,-0.0673030506718777,-0.08801664346849503,0.013011169908074383,-0.3474394336383999
2024-12-31,continuation,NUVB,3218,-0.036044313552322294,-0.02952362946966902,-0.05117667424211625,-0.11277859803570633
2024-12-31,continuation,PMN,3218,-0.030633032074895983,-0.019935725974735696,0.05962295487172131,0.03268011724425879
2024-12-31,continuation,RLAY,3218,-0.05879155783969914,-0.11119323256395619,-0.08492851190751471,-0.2879167952047692
2024-12-31,continuation,RZLT,3218,-0.013274973604908702,-0.08634923062162514,-0.05752152484299167,-0.06235443113530881
2024-12-31,continuation,SKYE,3218,0.19014619771485308,0.21853360575275316,0.12944296503925723,-0.20370798367276344
2024-12-31,continuation,UPB,3218,-0.05374618748459259,-0.07265068864253887,-0.1659813755530326,-0.17863544946198218
2024-12-31,continuation,ACIU,3219,-0.00838468687789895,-0.059837563911074865,-0.04201837677330578,-0.11902648480539213
2024-12-31,continuation,FG,3219,-0.01790848775160092,0.022811250100144842,0.029520647037526215,0.09284346914167563
2024-12-31,continuation,FHTX,3219,0.024066720013992127,-0.06594292171021343,-0.11755965300633897,-0.03756262388891085
2024-12-31,continuation,IVVD,3219,-0.036878676140244204,-0.1824088107471994,-0.1857484117142475,-0.22530456584930403
2024-12-31,continuation,NGNE,3219,-0.03550173189860084,0.12784421854759342,0.04761489411112452,-0.31259656157788784
2024-12-31,continuation,VMD,3219,-0.009621136713821477,-0.0137855195321257,0.018711626435367723,0.0561365515846326
2024-12-31,continuation,AVR,3220,-0.04146628515306583,-0.17735736591634188,-0.3023509725482212,-0.41370440652216
2024-12-31,continuation,CMMB,3220,-0.08304900143024607,-0.1026352831866908,-0.09733525514107377,-0.05657662678121245
2024-12-31,continuation,FG,3220,0.0091234361952508,0.048963733180662716,0.0645733663977679,0.1374232688781427
2024-12-31,continuation,PHVS,3220,-0.016624911593059344,0.018864954316973104,0.04073336974935471,-0.026396154218109813
2024-12-31,continuation,PMN,3220,0.012980793851760986,0.092539474698218,0.10596499855101271,0.029865493676080046
2024-12-31,continuation,RZLT,3220,-0.048608398367019134,-0.019780692588385662,-0.013169412408794656,0.0025465503052828353
2024-12-31,continuation,TELA,3220,-0.11668951392298466,0.00024253213181735234,-0.0970178199607683,-0.2048457876755312
2024-12-31,continuation,ADCT,3221,-0.012753213654756568,-0.047670702142150745,-0.15345228891600637,-0.23346978106764027
2024-12-31,continuation,AVR,3221,-0.04090745340676838,-0.21206677537417873,-0.3296431967922082,-0.43243744338856116
2024-12-31,continuation,BCYC,3221,-0.0016212955283234631,0.049925644941730685,-0.08850603527317258,-0.1689200468399047
2024-12-31,continuation,BYSI,3221,-0.026150978226595845,-0.03664548033780457,0.07926499583807534,-0.12570358845381913
2024-12-31,continuation,CMMB,3221,0.029481963887884266,0.0278246312580972,-0.06298232030215178,-0.016688403883240444
2024-12-31,continuation,DNTH,3221,0.010844602063984743,0.1272531386759539,-0.04704635584803518,-0.04651106119846915
2024-12-31,continuation,EWTX,3221,-0.011746047068164178,0.056805343267662844,-0.09230855291816686,-0.48074926485162073
2024-12-31,continuation,FHTX,3221,-0.02836416758215332,-0.07998089887827886,-0.12792866913030232,-0.04048981914327365
2024-12-31,continuation,IPSC,3221,0.013739899330841077,-0.04172311718094068,-0.17380521054440212,-0.19934875557169818
2024-12-31,continuation,MBX,3221,0.006803337431527279,0.032959927529266686,-0.09600699010146219,-0.1405437695787768
2024-12-31,continuation,MOLN,3221,0.1188968706498903,0.20425043033723833,0.034535433985819264,0.15524011826767525
2024-12-31,continuation,ORIC,3221,-0.12139522671209835,-0.047234875796638764,-0.15693773374604403,-0.28741017922301815
2024-12-31,continuation,PEPG,3221,0.051673261390653646,0.01919966210195545,-0.10862885647502507,-0.22942953402498079
2024-12-31,continuation,PHVS,3221,0.027020057945568277,0.07040010782315309,-0.0008801675236294049,-0.09857481006862501
2024-12-31,continuation,REPL,3221,-0.015190033902871658,0.006670157917295527,-0.20292627199678215,-0.23969010405613955
2024-12-31,continuation,STOK,3221,-0.031989487235394076,-0.03465344764192513,-0.18501837874386484,-0.11580470682156574
2024-12-31,continuation,TNGX,3221,-0.04903750407594032,-0.06774537872769582,-0.2110031905318812,-0.14198809964960635
2024-12-31,continuation,UPB,3221,-0.09160053586938766,-0.06438191020942208,-0.08831811780158594,-0.06471838654024342
2024-12-31,continuation,ADCT,3222,-0.035318877299219675,-0.09532148060321166,-0.1618422843124221,-0.22573593456515173
2024-12-31,continuation,AURA,3222,-0.005691353517578879,-0.0006355272843883153,0.0054074477432859425,-0.07320653846865843
2024-12-31,continuation,BYSI,3222,0.009367247399584833,-0.020679492157752888,0.0682233974325418,-0.165441486280274
2024-12-31,continuation,CEVA,3222,-0.011937355872415845,-0.05084843998704436,-0.03667065860047769,-0.0417063986546945
2024-12-31,continuation,COGT,3222,0.024294228969889975,-0.057564757039215264,-0.11219639922342117,-0.32380294189532666
2024-12-31,continuation,FHTX,3222,0.021028593190550726,-0.021397568892002727,-0.09255955423570672,-0.014341316222121536
2024-12-31,continuation,HYPR,3222,-0.02240678898181825,-0.08908692007985008,-0.07068735749324873,-0.11589708210510397
2024-12-31,continuation,IVVD,3222,-0.007084386704778622,-0.0017189644015764838,-0.046087652420591874,-0.12686279009215606
2024-12-31,continuation,KYMR,3222,-0.003596167087152269,-0.0853381237948756,-0.12791515813125998,-0.1859078304048951
2024-12-31,continuation,LASR,3222,-0.01864585443629907,-0.06655597021179416,-0.036058340689380186,-0.04374486876901118
2024-12-31,continuation,NPWR,3222,-0.0046434186393939925,-0.024552106884576652,-0.08366316197799861,-0.050719393510203936
2024-12-31,continuation,PLRX,3222,0.029866702320888727,-0.06483046967210937,-0.029971468271314805,-0.07552077295382231
2024-12-31,continuation,PTGX,3222,0.00023448158877759084,-0.008305113338206382,-0.01990477021749637,-0.12094660668239232
2024-12-31,continuation,REPL,3222,0.0074635552709957365,-0.04645021776406055,-0.16787413755140368,-0.30570991320256746
2024-12-31,continuation,RLYB,3222,0.1094061684595875,0.0540705901234535,-0.07296486632992405,-0.5
2024-12-31,continuation,STOK,3222,0.009412562454273798,-0.08704654346138896,-0.09996727053203669,-0.09900413581220868
2024-12-31,continuation,UPB,3222,-0.001730151041106076,-0.08866437032489571,-0.03438928072664771,-0.002354687451429527
2024-12-31,continuation,ABLV,3223,0.0732943343993453,-0.0732038797765373,0.016213187223740544,0.13074851388557773
2024-12-31,continuation,CEVA,3223,-0.01947673344662515,-0.036268936217000336,-0.11509385895426605,-0.062344459074569536
2024-12-31,continuation,FIP,3223,0.018005846958872418,-0.036827490960538944,-0.10855446261342039,-0.22774717677929834
2024-12-31,continuation,FN,3223,-0.030491053896152476,-0.035524240899912574,-0.11313912514505953,-0.022650042382832858
2024-12-31,continuation,NPWR,3223,0.00910881121200724,-0.03794233195077101,-0.1257389460633065,-0.05510248645406124
2024-12-31,continuation,PL,3223,-0.04975425767486774,-0.06761986908575124,-0.04518155750642583,-0.004971859001150936
2024-12-31,continuation,SABR,3223,-0.04408198318433376,-0.21005157353259585,-0.26259531107114276,-0.23520302793432002
2024-12-31,continuation,SMTC,3223,-0.03128266686339243,-0.0459926031882365,-0.14124729849742101,-0.1995920344937635
2024-12-31,continuation,TYRA,3223,0.03152543926657292,-0.08848374726989428,-0.09402131524471313,-0.16148076726881633
2024-12-31,continuation,AMPL,3224,-0.04083596847456361,-0.04689838898645471,-0.07234060490974636,-0.13465695388315346
2024-12-31,continuation,CAMT,3224,-0.012983856826469076,0.003978161315140394,-0.052969323466049545,0.08103894605264328
2024-12-31,continuation,HYPR,3224,-0.012268255082891422,0.006131307503709937,0.009228599796911041,0.0667307085017459
2024-12-31,continuation,NXTC,3224,-0.044788789089021286,-0.2281931657771077,-0.14550174721819875,-0.4751511010410039
2024-12-31,continuation,PL,3224,-0.029834053467486576,0.019537715831254632,0.009384341481212255,-0.029607943985018537
2024-12-31,continuation,RNTX,3224,0.034463741674886084,0.008297185666422013,0.09313243794260284,0.05898158942225029
2024-12-31,continuation,SMTC,3224,-0.025257559397577567,0.029449270961388385,-0.10864145131024372,-0.2009669440903068
2024-12-31,continuation,TCRX,3224,0.015509512147562354,-0.07335349479114095,-0.10368290882508369,-0.0273585729376018
2024-12-31,continuation,ABVX,3225,-0.06042446410551605,-0.033282573155549944,-0.07105011303638964,0.004807822769459902
2024-12-31,continuation,ARTV,3225,-0.002824442743211364,-0.11842684456490904,0.25908461990960063,-0.20686936754102758
2024-12-31,continuation,AVR,3225,-0.06875850939705286,-0.04953698388829331,-0.11135343397393882,-0.26271097383207476
2024-12-31,continuation,BOLD,3225,-0.042559504437571505,-0.04584644477689892,-0.12041631247889395,-0.1526522352840849
2024-12-31,continuation,BYSI,3225,0.12609546622242407,0.09359767149974374,-0.0945358723863684,-0.14354273073275126
2024-12-31,continuation,CMMB,3225,-0.04869606659132408,0.027697527960421464,0.040758628359861326,0.13081827336589358
2024-12-31,continuation,CMPX,3225,0.1761229454910198,-0.07675623285587663,-0.031432240969124114,-0.00626718503160828
2024-12-31,continuation,CNTX,3225,-0.10249763008022361,0.2321896943337931,0.13563216279902335,0.42816504023495616
2024-12-31,continuation,DSGN,3225,-0.06888658858583652,-0.04585669906733347,-0.0960939746425935,-0.12321281757699998
2024-12-31,continuation,EQ,3225,0.2792268863334333,0.26136295023861233,0.2791339202881864,0.29304847271318346
2024-12-31,continuation,HYPR,3225,-0.023774226081166194,0.007816379040484378,0.008126514060310619,0.07475449372608178
2024-12-31,continuation,KALA,3225,-0.002824442743211364,-0.15780964014658005,-0.29865322721753307,-0.4266060801929945
2024-12-31,continuation,KOD,3225,-0.09179241608512889,-0.10699480597957933,-0.13984439296216733,-0.20032852857547512
2024-12-31,continuation,KYMR,3225,-0.08082956380339901,-0.09458606687580995,-0.10536379877558666,-0.017915614836573446
2024-12-31,continuation,NXTC,3225,-0.09240781953826316,-0.14162362775215342,-0.10918808901244814,-0.3678989141224367
2024-12-31,continuation,ORIC,3225,-0.011784965069616238,-0.013590009079263332,-0.08493540952353573,-0.029643582465250118
2024-12-31,continuation,PASG,3225,0.09065995566490903,0.05449412239027751,0.10197656129790245,0.15786893589136586
2024-12-31,continuation,PMVP,3225,-0.07621897528040122,-0.048167558798716925,-0.022818274970486385,-0.09385903906505977
2024-12-31,continuation,SKYE,3225,-0.12232133156825542,-0.07891938948851795,-0.020792997243245792,-0.13165611999376392
2024-12-31,continuation,STTK,3225,-0.11229809921528755,-0.08000561576415954,0.5,0.2478909608758686
2024-12-31,continuation,TNGX,3225,-0.06851789753543791,-0.028245695301994278,0.03207848917218259,0.034639249875620504
2024-12-31,continuation,TRAW,3225,-0.07238959523418309,-0.005669909350100255,-0.07687544203130692,-0.02517614314075267
2024-12-31,continuation,TRDA,3225,-0.03379786466276169,-0.07491559799863223,0.006919560571470473,-0.0908269627594136
2024-12-31,continuation,TYRA,3225,-0.06519002465834722,-0.07072759263316608,-0.12438492160826398,-0.052381453841451986
