period,panel,model,ndcg
2015-06-30,active,ema,0.8736446490621632
2015-06-30,active,persist,0.8077550284059223
2015-06-30,active,ema,0.796981978297242
2015-06-30,active,persist,0.999668793464459
2015-06-30,active,ema,0.999668793464459
2015-06-30,active,persist,0.969929441576985
2015-06-30,active,ema,0.9606153051223003
2015-06-30,active,persist,0.4417328956664939
2015-06-30,active,ema,0.4417328956664939
2015-06-30,active,persist,0.9975489528352951
2015-06-30,active,ema,0.995290747343551
2015-06-30,active,persist,0.8028269850574365
2015-06-30,active,ema,0.8092749993841941
2015-06-30,active,persist,0.9999185588244784
2015-06-30,active,ema,0.9997425999474335
2015-06-30,active,persist,0.7827456187494262
2015-06-30,active,ema,0.7827456187494262
2015-06-30,active,persist,0.9986920333000334
2015-06-30,active,ema,0.9986600780342829
2015-06-30,active,persist,0.954932496742361
2015-06-30,active,ema,0.9992226704826513
2015-06-30,active,persist,0.9999160546424721
2015-06-30,active,ema,0.9999160546424721
2015-06-30,active,persist,0.8510408200765028
2015-06-30,active,ema,0.8456248932260803
2015-06-30,active,persist,0.9680637348348609
2015-06-30,active,ema,0.970337662606841
2015-06-30,active,persist,0.9702283114435917
2015-06-30,active,ema,0.9696994945697649
2015-06-30,active,persist,1.0
2015-06-30,active,ema,1.0
2015-06-30,active,persist,0.8327793177325724
2015-06-30,active,ema,0.8284895845797269
2015-06-30,active,persist,0.9929468607769891
2015-06-30,active,ema,0.9947965821085305
2015-06-30,active,persist,0.9992303080444997
2015-06-30,active,ema,0.926100640904576
2015-06-30,active,persist,0.9661898817978789
2015-06-30,active,ema,0.9661898817978789
2015-06-30,active,persist,0.9923826014766626
2015-06-30,active,ema,0.9912156924824495
2015-06-30,active,persist,0.9964912378806541
2015-06-30,active,ema,0.9956442978543995
2015-06-30,active,persist,0.9988278199879163
2015-06-30,active,ema,0.9988278199879163
2015-06-30,active,persist,0.9981579817594574
2015-06-30,active,ema,0.9972941628039667
2015-06-30,active,persist,0.9552789025002485
2015-06-30,active,ema,0.9239185807878244
2015-06-30,active,persist,0.9981282063879603
2015-06-30,active,ema,0.9981282063879603
2015-06-30,active,persist,0.8848952456648167
2015-06-30,active,ema,0.8812607825591621
2015-06-30,active,persist,0.8772707340464004
2015-06-30,active,ema,0.8772707340464004
2015-06-30,active,persist,0.7870664553441664
2015-06-30,active,ema,0.7870664553441664
2015-06-30,active,persist,0.2012651227775339
2015-06-30,active,ema,0.1913016723055446
2015-06-30,active,persist,0.981009066168879
2015-06-30,active,ema,0.9686093317808506
2015-06-30,active,persist,0.9858435308072336
2015-06-30,active,ema,0.984266575678455
2015-06-30,active,persist,0.8972105757468438
2015-06-30,active,ema,0.9022315049424179
2015-06-30,active,persist,0.9544640898964188
2015-06-30,active,ema,0.9537514293577924
2015-09-30,active,persist,0.9941687562236461
2015-09-30,active,ema,0.9937413961514275
2015-09-30,active,persist,0.7494528240604745
2015-09-30,active,ema,0.748351228709686
2015-09-30,active,persist,0.9956552972876448
2015-09-30,active,ema,0.995284243705909
2015-09-30,active,persist,0.9999271362616107
2015-09-30,active,ema,0.9980463406260035
2015-09-30,active,persist,0.999703227256032
2015-09-30,active,ema,0.9994915415129546
2015-09-30,active,persist,0.9714384061943258
2015-09-30,active,ema,0.9706028521977299
2015-09-30,active,persist,0.979152689254227
2015-09-30,active,ema,0.979152689254227
2015-09-30,active,persist,0.9429742381730873
2015-09-30,active,ema,0.9440061439356223
2015-09-30,active,persist,0.9713837705380239
2015-09-30,active,ema,0.9136860390159705
2015-09-30,active,persist,0.9961854268931339
2015-09-30,active,ema,0.9874927745166665
2015-09-30,active,persist,0.9997369919551864
2015-09-30,active,ema,0.8956611183606598
2015-09-30,active,persist,0.9545161568435319
2015-09-30,active,ema,0.9335830793670867
2015-09-30,active,persist,0.9544700169551181
2015-09-30,active,ema,0.9438047459433057
2015-09-30,active,persist,0.9928065356936697
2015-09-30,active,ema,0.9850416802125552
2015-09-30,active,persist,0.9682619147848186
2015-09-30,active,ema,0.9746593045710842
2015-09-30,active,persist,0.9716323845856952
2015-09-30,active,ema,0.9684718819349943
2015-09-30,active,persist,0.9370860243230379
2015-09-30,active,ema,0.9366868346761238
2015-09-30,active,persist,0.9527414289083781
2015-09-30,active,ema,0.9527385534304401
2015-09-30,active,persist,0.8232848021393419
2015-09-30,active,ema,0.8232848021393419
2015-09-30,active,persist,0.9370579017026855
2015-09-30,active,ema,0.9395557176914275
2015-09-30,active,persist,0.9570412843398386
2015-09-30,active,ema,0.9717625388448654
2015-09-30,active,persist,0.996444537164129
2015-09-30,active,ema,0.996444537164129
2015-09-30,active,persist,0.999832183926132
2015-09-30,active,ema,0.9993325945105422
2015-09-30,active,persist,0.9798966020952901
2015-09-30,active,ema,0.9785015296863817
2015-09-30,active,persist,0.2788594544861954
2015-09-30,active,ema,0.2760419587337513
2015-09-30,active,persist,0.9784932466672707
2015-09-30,active,ema,0.9706991983080363
2015-09-30,active,persist,0.9822020107123853
2015-09-30,active,ema,0.9828130611557885
2015-09-30,active,persist,0.9986751396561806
2015-09-30,active,ema,0.9987293717994455
2015-09-30,active,persist,0.9115004776503104
2015-09-30,active,ema,0.897564157946312
2015-09-30,active,persist,0.9957161549525564
2015-09-30,active,ema,0.9947286594972805
2015-09-30,active,persist,0.992517394624908
2015-09-30,active,ema,0.992517394624908
2015-09-30,active,persist,0.9918950682152218
2015-09-30,active,ema,0.9787737532663985
2015-09-30,active,persist,0.9042116087442427
2015-09-30,active,ema,0.9017976642703549
2015-09-30,active,persist,0.9540471168301329
2015-09-30,active,ema,0.9355730581837104
2015-09-30,active,persist,0.9494111947920165
2015-09-30,active,ema,0.9314906104475883
2015-09-30,active,persist,0.6925440810813889
2015-09-30,active,ema,0.6925440810813889
2015-09-30,active,persist,0.6460782592200628
2015-09-30,active,ema,0.6707194605268428
2015-09-30,active,persist,0.8522389769539213
2015-09-30,active,ema,0.8493351997342391
2015-09-30,active,persist,0.9997998673872377
2015-09-30,active,ema,0.9999845453364582
2015-09-30,active,persist,0.8857024743357993
2015-09-30,active,ema,0.8625762562789244
2015-09-30,active,persist,0.9869832718536948
2015-09-30,active,ema,0.9870383184526144
2015-09-30,active,persist,0.9214807045665974
2015-09-30,active,ema,0.9431373479866159
2015-09-30,active,persist,0.9951059252286152
2015-09-30,active,ema,0.9940984064554961
2015-09-30,active,persist,0.991187906912235
2015-09-30,active,ema,0.991927225940833
2015-09-30,active,persist,1.0
2015-09-30,active,ema,1.0
2015-09-30,active,persist,0.9879867205660144
2015-09-30,active,ema,0.9871977936200028
2015-09-30,active,persist,0.9885156096788006
2015-09-30,active,ema,0.9909031952418211
2015-09-30,active,persist,0.9273088642460319
2015-09-30,active,ema,0.9000880673102254
2015-09-30,active,persist,0.9337829765087614
2015-09-30,active,ema,0.928346073715959
2015-09-30,active,persist,0.9313043711311386
2015-09-30,active,ema,0.9868261677396494
2015-09-30,active,persist,0.9481953190113946
2015-09-30,active,ema,0.9424248017264424
2015-09-30,active,persist,0.9922646571557262
2015-09-30,active,ema,0.9922646571557262
2015-09-30,active,persist,0.8919456875405736
2015-09-30,active,ema,0.8970952548162564
2015-09-30,active,persist,0.9959937564458039
2015-09-30,active,ema,0.9938660057078014
2015-09-30,active,persist,0.987754457719992
2015-09-30,active,ema,0.9870756476137045
2015-09-30,active,persist,0.997755674259706
2015-09-30,active,ema,0.9923251854610476
2015-09-30,active,persist,0.9604637531534198
2015-09-30,active,ema,0.9629190860639749
2015-09-30,active,persist,0.9975025085347521
2015-09-30,active,ema,0.9976955878042513
2015-09-30,active,persist,0.8575672220903796
2015-09-30,active,ema,0.8253689711264661
2015-09-30,active,persist,0.9142989565174809
2015-09-30,active,ema,0.907740355462159
2015-09-30,active,persist,0.9107895481430616
2015-09-30,active,ema,0.9107895481430616
2015-09-30,active,persist,0.4324410585118724
2015-09-30,active,ema,0.4208803118962499
2015-09-30,active,persist,0.9815325942191597
2015-09-30,active,ema,0.9731973045686385
2015-09-30,active,persist,0.9922719652265835
2015-09-30,active,ema,0.9923419257183416
2015-09-30,active,persist,0.9150878663403897
2015-09-30,active,ema,0.9130304342138295
2015-09-30,active,persist,0.9843979730699877
2015-09-30,active,ema,0.9814414835934646
2015-12-31,active,persist,0.9998281716703123
2015-12-31,active,ema,0.9997767386388574
2015-12-31,active,persist,0.9438383973963251
2015-12-31,active,ema,0.9244365632915271
2015-12-31,active,persist,0.9677246515940483
2015-12-31,active,ema,0.9602183825589343
2015-12-31,active,persist,0.9940491442695717
2015-12-31,active,ema,0.9940491442695717
2015-12-31,active,persist,0.9953984041369834
2015-12-31,active,ema,0.9950583580917993
2015-12-31,active,persist,0.9591642934976474
2015-12-31,active,ema,0.971823322482559
2015-12-31,active,persist,0.9395357004029327
2015-12-31,active,ema,0.925716703359883
2015-12-31,active,persist,0.9638715231333507
2015-12-31,active,ema,0.9671631919790342
2015-12-31,active,persist,0.27058228825341
2015-12-31,active,ema,0.23945098794760541
2015-12-31,active,persist,0.9719705583178325
2015-12-31,active,ema,0.9878182265538392
2015-12-31,active,persist,0.9998335757457881
2015-12-31,active,ema,0.9998232096485029
2015-12-31,active,persist,0.9506868750038524
2015-12-31,active,ema,0.9513822274436116
2015-12-31,active,persist,0.8743287277207538
2015-12-31,active,ema,0.9168468224846132
2015-12-31,active,persist,0.9833985247895348
2015-12-31,active,ema,0.9819093106458103
2015-12-31,active,persist,0.841975210985793
2015-12-31,active,ema,0.816488090287676
2015-12-31,active,persist,0.9947465378542422
2015-12-31,active,ema,0.9915008057679794
2015-12-31,active,persist,0.9765949660434593
2015-12-31,active,ema,0.974268196971708
2015-12-31,active,persist,0.8351040136546919
2015-12-31,active,ema,0.8163433839937339
2015-12-31,active,persist,0.9999585830879407
2015-12-31,active,ema,0.9867755932271804
2015-12-31,active,persist,0.7777670762472109
2015-12-31,active,ema,0.7902013503669921
2015-12-31,active,persist,0.9504936723754396
2015-12-31,active,ema,0.928567753731469
2015-12-31,active,persist,0.9927103275461377
2015-12-31,active,ema,0.9938743754241679
2015-12-31,active,persist,0.9945217550793768
2015-12-31,active,ema,0.9945217550793768
2015-12-31,active,persist,0.9883708846241722
2015-12-31,active,ema,0.9883708846241722
2015-12-31,active,persist,0.9334188406582362
2015-12-31,active,ema,0.8757108003954769
2015-12-31,active,persist,0.9574896362078187
2015-12-31,active,ema,0.9261533099910237
2015-12-31,active,persist,0.9666053077620825
2015-12-31,active,ema,0.9657082294244735
2015-12-31,active,persist,0.9987135043994095
2015-12-31,active,ema,0.9988886434658331
2015-12-31,active,persist,0.886621252496157
2015-12-31,active,ema,0.8781768271478316
2015-12-31,active,persist,0.99004384818389
2015-12-31,active,ema,0.9962583298145071
2015-12-31,active,persist,0.9889486115423007
2015-12-31,active,ema,0.9886128854871022
2015-12-31,active,persist,0.9696046841884758
2015-12-31,active,ema,0.9704984060784978
2015-12-31,active,persist,0.9258737646466818
2015-12-31,active,ema,0.9455104313535739
2015-12-31,active,persist,0.9556682479563092
2015-12-31,active,ema,0.9600125198915143
2015-12-31,active,persist,0.8281268994303581
2015-12-31,active,ema,0.8278346048842213
2015-12-31,active,persist,1.0
2015-12-31,active,ema,1.0
2015-12-31,active,persist,0.929456574456229
2015-12-31,active,ema,0.9281862876166134
2015-12-31,active,persist,0.8498034090577101
2015-12-31,active,ema,0.8501530070407188
2015-12-31,active,persist,0.9990474675457067
2015-12-31,active,ema,0.9990474675457067
2015-12-31,active,persist,0.752611348310223
2015-12-31,active,ema,0.7523980978225719
2015-12-31,active,persist,0.9963893903819467
2015-12-31,active,ema,0.9964020120874341
2015-12-31,active,persist,0.6023398621515957
2015-12-31,active,ema,0.6259640264244392
2015-12-31,active,persist,0.9993281735756632
2015-12-31,active,ema,0.9993281735756632
2015-12-31,active,persist,0.9913798230561784
2015-12-31,active,ema,0.990421498839682
2015-12-31,active,persist,1.0
2015-12-31,active,ema,1.0
2015-12-31,active,persist,0.9835019748431136
2015-12-31,active,ema,0.9807063311817552
2015-12-31,active,persist,0.9868593278987814
2015-12-31,active,ema,0.9853664040657718
2015-12-31,active,persist,0.9842701414826073
2015-12-31,active,ema,0.9755556544759802
2015-12-31,active,persist,0.8976730908635339
2015-12-31,active,ema,0.8451221692192121
2015-12-31,active,persist,0.9970451274977876
2015-12-31,active,ema,0.9977781067677894
2015-12-31,active,persist,0.9935358039292468
2015-12-31,active,ema,0.9935358039292468
2015-12-31,active,persist,0.9983229399809384
2015-12-31,active,ema,0.9979045935597972
2015-12-31,active,persist,0.994635489398139
2015-12-31,active,ema,0.9784322495794231
2015-12-31,active,persist,0.9853663168666071
2015-12-31,active,ema,0.9810934188433239
2015-12-31,active,persist,0.9854730642088462
2015-12-31,active,ema,0.9854741958779332
2015-12-31,active,persist,0.9572862230046791
2015-12-31,active,ema,0.9572862230046791
2015-12-31,active,persist,0.8083601585096389
2015-12-31,active,ema,0.785805097145363
2015-12-31,active,persist,0.9903339618885262
2015-12-31,active,ema,0.9869818653389392
2015-12-31,active,persist,0.9160813665393926
2015-12-31,active,ema,0.904743090181714
2015-12-31,active,persist,0.8855109035815909
2015-12-31,active,ema,0.8855109035815909
2015-12-31,active,persist,0.999697589625425
2015-12-31,active,ema,0.999697589625425
2015-12-31,active,persist,0.588848336826818
2015-12-31,active,ema,0.5931956604576919
2015-12-31,active,persist,0.941159782438707
2015-12-31,active,ema,0.9283911353641204
2015-12-31,active,persist,0.936933363318807
2015-12-31,active,ema,0.9327582410819624
2015-12-31,active,persist,0.929130636068741
2015-12-31,active,ema,0.9055375201907574
2015-12-31,active,persist,0.960910562589891
2015-12-31,active,ema,0.9562134149136691
2016-03-31,active,persist,0.9994375461765652
2016-03-31,active,ema,0.9988120237044448
2016-03-31,active,persist,0.8485297080595705
2016-03-31,active,ema,0.8569338839396332
2016-03-31,active,persist,0.969054498401181
2016-03-31,active,ema,0.96040226794455
2016-03-31,active,persist,0.998651865609966
2016-03-31,active,ema,0.9977252615745779
2016-03-31,active,persist,0.9863995148478918
2016-03-31,active,ema,0.9863995148478918
2016-03-31,active,persist,0.9896203248756672
2016-03-31,active,ema,0.991338423298271
2016-03-31,active,persist,0.9936596543819124
2016-03-31,active,ema,0.9936596543819124
2016-03-31,active,persist,0.9438650136086436
2016-03-31,active,ema,0.952890333226462
2016-03-31,active,persist,0.47223187036472836
2016-03-31,active,ema,0.4680009055008063
2016-03-31,active,persist,0.9964645768949659
2016-03-31,active,ema,0.9965910022153911
2016-03-31,active,persist,0.9720482353356098
2016-03-31,active,ema,0.9720496833076516
2016-03-31,active,persist,0.9405078777542135
2016-03-31,active,ema,0.9343017657279155
2016-03-31,active,persist,0.9698173115290859
2016-03-31,active,ema,0.9062098531051219
2016-03-31,active,persist,0.9969825580669414
2016-03-31,active,ema,0.9940546386385285
2016-03-31,active,persist,0.8277241460154818
2016-03-31,active,ema,0.8115353897049143
2016-03-31,active,persist,0.9059067515127136
2016-03-31,active,ema,0.8786026180722569
2016-03-31,active,persist,0.9857826403574048
2016-03-31,active,ema,0.9824917904028991
2016-03-31,active,persist,0.9567922982207224
2016-03-31,active,ema,0.9576299728642139
2016-03-31,active,persist,0.9734492914794377
2016-03-31,active,ema,0.9734492914794377
2016-03-31,active,persist,0.9502539681648988
2016-03-31,active,ema,0.946718779623558
2016-03-31,active,persist,0.9987259863389559
2016-03-31,active,ema,0.9992943699968923
2016-03-31,active,persist,0.988630106587695
2016-03-31,active,ema,0.9937584865169158
2016-03-31,active,persist,0.9962857044893041
2016-03-31,active,ema,0.9948806143382675
2016-03-31,active,persist,0.9039750268182138
2016-03-31,active,ema,0.8471192483544929
2016-03-31,active,persist,0.9693090950087304
2016-03-31,active,ema,0.9644023032537724
2016-03-31,active,persist,0.984658484275765
2016-03-31,active,ema,0.9745302113058882
2016-03-31,active,persist,0.9946700522437081
2016-03-31,active,ema,0.9855408959459108
2016-03-31,active,persist,0.9993303094760149
2016-03-31,active,ema,0.9984372959730058
2016-03-31,active,persist,0.8567198112962667
2016-03-31,active,ema,0.9719328513314586
2016-03-31,active,persist,0.9991524655861896
2016-03-31,active,ema,0.9952637761871581
2016-03-31,active,persist,0.8902506204978964
2016-03-31,active,ema,0.8907916803591831
2016-03-31,active,persist,0.9917800759094646
