period,exp,spread_uncond,spread_t0,spread_t1,spread_t2,delta,n
2023-12-31,pressure|mktcap,-0.009143603447928098,-0.03395402281229601,0.02540082907120223,0.014176708484100665,-0.02481041936436791,2561
2023-12-31,pressure|vol_resid,-0.008873187316838449,0.010318128734148384,-0.02617453814288792,0.008437751612619608,0.017310938929458057,2560
2023-12-31,pressure_o|vol,-0.008305286309044951,-0.026057874554928778,0.050759659266928034,-0.03502777174715935,-0.026722485438114396,2571
2023-12-31,pressure_o|vol_resid,-0.010455800351022601,0.0006162584313502487,-0.019533284285189634,-0.008678810484768366,0.0017769898662542347,2512
2024-03-31,new_conv|mktcap,0.01898356189674277,0.01576267093691747,-0.025077248708781752,0.15444776966763832,-0.0032208909598252997,2581
2024-03-31,dbreadth|io,0.040398348916033555,0.05068347313747795,0.05883619176377655,0.018657284023366562,0.010285124221444397,2564
2024-03-31,distress|adv,0.08132918808123228,0.0510285669211078,0.019685452221774143,0.06421156359639049,-0.030300621160124483,2640
2024-03-31,pressure|vol,-0.022901133611285863,-0.003720820465597477,0.0009499769915455223,-0.06625313586839701,-0.04335200225711115,2640
2024-03-31,exit_rate|mom,-0.10143729466505448,-0.08445921148816818,-0.10560261761635265,-0.08052064339010648,0.016978083176886302,2572
2024-03-31,pressure|adv,-0.022901133611285863,-0.04067745564077538,-0.01971490412729727,-0.04548679669779669,-0.017776322029489516,2640
2024-03-31,pressure|mktcap,-0.01985807400157066,-0.06974825216306635,0.015149545725362226,-0.12370508509785233,-0.049890178161495685,2582
2024-03-31,pressure|vol_resid,-0.019666167658370575,0.022122483085004196,-0.028766290365260357,-0.023432218682625752,-0.003766051024255177,2581
2024-03-31,pressure_o|vol,-0.023554772906414168,0.0005692052095590018,-0.004056873047040988,-0.06053953571658896,-0.03698476281017479,2586
2024-03-31,pressure_o|vol_resid,-0.022669353167761138,0.018328307775122003,-0.03613662402858615,-0.03006598111404593,-0.007396627946284793,2527
2024-06-30,new_conv|mktcap,0.031232105817542544,-0.013806462495535424,0.020149377001711433,0.11662135434643184,-0.04503856831307797,2566
2024-06-30,dbreadth|io,0.012640995118703438,0.062089291000233915,0.018940365962940853,0.016141561441048738,0.04944829588153048,2558
2024-06-30,distress|adv,0.007293982244021752,0.03696140036903345,-0.02809512166040752,-0.011795103875563179,0.029667418125011696,2626
2024-06-30,pressure|vol,-0.008972149996807371,-0.004496174615290505,-0.013440186711341756,0.006591075600143784,0.015563225596951155,2626
2024-06-30,exit_rate|mom,0.04416363849879931,0.10764691185258302,0.03093327139811551,0.0347184913568698,0.0634832733537837,2551
2024-06-30,pressure|adv,-0.008972149996807371,-0.04462412595684638,0.048079343630165805,-0.01291951298266543,-0.03565197596003901,2626
2024-06-30,pressure|mktcap,-0.006131408923406467,-0.028057318037168433,0.03317257516873871,-0.0521067056621306,-0.021925909113761965,2567
2024-06-30,pressure|vol_resid,-0.006439167396785808,-0.009541740260263568,-0.011008816130716928,0.010417367320581877,0.016856534717367685,2566
2024-06-30,pressure_o|vol,0.004415467278059651,0.002859483541285457,-0.007292034583612328,0.027852970356664467,0.023437503078604816,2562
2024-06-30,pressure_o|vol_resid,0.005604316444717136,-0.01004318937872302,-0.015685982225674577,0.03320068214819645,0.027596365703479314,2502
2024-09-30,new_conv|mktcap,0.04973246834359888,0.17693409154227105,-0.012852874567803497,-0.09104115815173039,0.12720162319867218,2595
2024-09-30,dbreadth|io,-0.024586255717240588,-0.06565318400095556,0.050465553834001774,-0.050562528673883715,-0.04106692828371497,2591
2024-09-30,distress|adv,-0.25856334254740054,-0.44398811791919846,-0.1636384141160088,-0.009224535321446015,-0.1854247753717979,2655
2024-09-30,pressure|vol,0.11221373338667037,-0.012000810472669264,0.04910941848335134,0.23034740313389712,0.11813366974722675,2655
2024-09-30,exit_rate|mom,0.06897997223073839,0.009266672855303193,0.0951631033593405,0.03933219410893775,-0.059713299375435194,2564
2024-09-30,pressure|adv,0.11221373338667037,0.15451467545571887,0.10277477936964041,0.037312057029936035,0.0423009420690485,2655
2024-09-30,pressure|mktcap,0.10840019091751515,0.15456577176257688,0.10025966548500462,0.125606474673457,0.04616558084506173,2596
2024-09-30,pressure|vol_resid,0.1088259588703224,0.0729689483048993,0.03266365843619412,0.2647098929384401,0.1558839340681177,2595
2024-09-30,pressure_o|vol,0.11695417791080293,-0.01145725490298342,0.04761143197005479,0.2631187735587561,0.1461645956479532,2583
2024-09-30,pressure_o|vol_resid,0.11270438286152212,0.06781306539534729,0.030645429478445743,0.2225394340058586,0.10983505114433648,2523
2024-12-31,new_conv|mktcap,0.061046319121273424,0.016955716962481944,0.027591961211519994,0.08220359079706928,-0.04409060215879148,2680
2024-12-31,dbreadth|io,0.025455840874137638,0.04542030253046367,0.026828390258124613,0.0024409488319602005,0.01996446165632603,2684
2024-12-31,distress|adv,0.06098935099891453,-0.025800858080598107,-0.03772581816285427,0.03828010992563266,-0.08679020907951264,2741
2024-12-31,pressure|vol,-0.012925337046924557,0.008999123738853448,-0.008233073012274744,-0.008380378083193946,0.004544958963730611,2741
2024-12-31,exit_rate|mom,-0.07082595784029844,-0.005681298880647334,-0.055661073054004674,-0.08584692273985331,0.0651446589596511,2619
2024-12-31,pressure|adv,-0.012925337046924557,-0.02687052867909208,-0.009653306153496327,0.012569361312457216,-0.013945191632167522,2741
2024-12-31,pressure|mktcap,-0.011718275264645528,-0.026812604105818746,0.018186015189353477,-0.0022575435429940637,-0.015094328841173218,2681
2024-12-31,pressure|vol_resid,-0.01140065163634403,0.006070604533241469,-0.01534227419577927,0.001179556361417533,0.012580207997761564,2680
2024-12-31,pressure_o|vol,-0.017725051263391897,0.006306800075431399,-0.002081411967313665,-0.016453944218353805,0.0012711070450380918,2638
2024-12-31,pressure_o|vol_resid,-0.01536792769371051,-0.002352112496672141,-0.02055046541060239,0.006730954744508549,0.02209888243821906,2577
2025-03-31,new_conv|mktcap,0.0209947506935471,0.04555474499393142,-0.018068182724523194,-0.008132518144191858,0.024559994300384316,2675
2025-03-31,dbreadth|io,-0.017110239468828253,0.025495353839699114,-0.036706938774995056,-0.01509253540418029,0.04260559330852737,2672
2025-03-31,distress|adv,-0.06913400438315018,0.005818422485448421,-0.023151173853487902,-0.05813077471658949,0.0749524268685986,2736
2025-03-31,pressure|vol,0.09748644374411675,0.039253643237413996,-0.009290944851789024,0.0274172374449701,-0.07006920629914665,2736
2025-03-31,exit_rate|mom,0.08530390566537474,0.055312323611335534,0.06411609150150722,0.05179010737426504,-0.029991582054039206,2618
2025-03-31,pressure|adv,0.09748644374411675,0.005964147175676976,0.068487408048709,0.13382210182501927,-0.09152229656843977,2736
2025-03-31,pressure|mktcap,0.0981866020570477,0.03592919377005738,0.03546790701801428,0.052157199961592744,-0.06225740828699032,2675
2025-03-31,pressure|vol_resid,0.0981866020570477,0.058049475077261596,0.12071689121289605,0.04177671047816797,-0.056409891578879726,2675
2025-03-31,pressure_o|vol,0.06885315356263824,0.040905783880509715,-0.0019298446105440459,0.009210643653409956,-0.059642509909228286,2628
2025-03-31,pressure_o|vol_resid,0.07017837680014478,0.05913692454705343,0.09286913512521147,0.03231256490457446,-0.037865811895570325,2568
2025-06-30,new_conv|mktcap,0.0529857461984683,0.06644823602488438,0.03422303399767561,0.08185704588987716,0.013462489826416082,2730
2025-06-30,dbreadth|io,-0.05516182794872364,-0.17754852942837643,0.009353397747987342,0.007743923371219402,-0.12238670147965279,2748
2025-06-30,distress|adv,-0.028703462277803654,0.04492162191115799,0.04862929353019702,0.025782352471337634,0.07362508418896165,2790
2025-06-30,pressure|vol,0.02018702179795108,-0.014000794249180552,0.007922372318507107,0.035178715075581735,0.014991693277630655,2790
2025-06-30,exit_rate|mom,0.0888961005758091,0.15644518290774503,0.05973324132853788,0.05152371728887868,0.06754908233193593,2674
2025-06-30,pressure|adv,0.02018702179795108,0.054911348188660225,0.004845884640347423,-0.034551937539737135,0.034724326390709145,2790
2025-06-30,pressure|mktcap,0.023634438346030004,0.03644173472501663,-0.004910154158443342,-0.0007364441996310176,0.01280729637898663,2730
2025-06-30,pressure|vol_resid,0.023634438346030004,-0.009568086057181914,0.101141142023566,-0.011004389971437767,-0.03463882831746777,2730
2025-06-30,pressure_o|vol,0.020165488993995492,-0.009876898146415715,0.005899107186273421,0.06280697536456983,0.04264148637057434,2684
2025-06-30,pressure_o|vol_resid,0.019243062388800483,-0.011191349914189326,0.10122227229033202,0.025116428834057847,0.005873366445257364,2625
2025-09-30,new_conv|mktcap,-0.07206652457557033,-0.08078078327579695,-0.002577802952873076,-0.13582895271853535,-0.008714258700226615,2786
2025-09-30,dbreadth|io,0.03773027896281487,0.06304661592594443,0.018485286657674925,0.02666255806573,0.025316336963129564,2804
2025-09-30,distress|adv,0.07446032086094784,0.1730432461594125,0.04181457845031364,0.0007307039699721712,0.09858292529846466,2846
2025-09-30,pressure|vol,0.005784421301380571,0.04414698543938008,0.02637578380189036,-0.006355334351804021,-0.012139755653184592,2846
2025-09-30,exit_rate|mom,-0.0679347727569043,-0.1600103014888328,-0.10540358730706563,-0.07878934210933809,-0.09207552873192851,2701
2025-09-30,pressure|adv,0.005784421301380571,-0.018832598031204573,-0.025710547738740222,0.02666318246588492,-0.024617019332585144,2846
2025-09-30,pressure|mktcap,0.00803777327562942,-0.015255500334976635,-0.01444881682702144,-0.03409995838784087,-0.023293273610606055,2786
2025-09-30,pressure|vol_resid,0.00803777327562942,0.01849108496762815,0.0027461067776493875,-0.013374984171776336,-0.021412757447405756,2786
2025-09-30,pressure_o|vol,-0.009294181984391275,0.03856383502675081,-0.009791861682921094,-0.17578006478539387,-0.1664858828010026,2710
2025-09-30,pressure_o|vol_resid,-0.018368887573082374,0.021831811381864505,-0.0377951876591409,-0.03689702384923675,-0.018528136276154378,2651
2025-12-31,new_conv|mktcap,-0.010383248885172482,-0.022169315854716105,-0.04769925978529426,0.05053875572965373,-0.011786066969543624,2757
2025-12-31,dbreadth|io,0.060881349922751474,0.03480885062580606,0.042301480594288884,0.10330087776613717,-0.02607249929694541,2780
2025-12-31,distress|adv,0.04197923657681644,0.18248338908127706,-0.025364627523749825,-0.05639406759898022,0.14050415250446063,2817
2025-12-31,pressure|vol,-0.03826734500928751,0.0192973050411701,-0.08948732710891621,-0.0012554045249562606,0.03701194048433125,2817
2025-12-31,exit_rate|mom,0.09110015152824136,0.1408064059863615,0.08623039278682415,0.029389729147217852,0.04970625445812013,2678
2025-12-31,pressure|adv,-0.03826734500928751,-0.02673713664519567,-0.027939268725899705,0.017479850302124598,0.01153020836409184,2817
2025-12-31,pressure|mktcap,-0.03834765778777061,-0.03267758981847312,-0.04721283958175553,0.03326555096499893,0.00567006796929749,2757
2025-12-31,pressure|vol_resid,-0.03834765778777061,-0.0293998593038421,-0.09944957902636188,0.01142739997767217,0.04977505776544278,2757
2025-12-31,pressure_o|vol,-0.038417412825989504,0.01817961868488615,-0.09372069545145131,-0.024922326282502058,0.013495086543487446,2676
2025-12-31,pressure_o|vol_resid,-0.03950187909395961,-0.034941432967705424,-0.08686158818325414,-0.020410210651281985,0.019091668442677623,2617
